date,costly meaning_unscaled,costly meaning_monthly,isPartial,scale,costly meaning
2013-03-26,0,35.0,,0.35,0.0
2013-03-27,0,35.0,,0.35,0.0
2013-03-28,0,35.0,,0.35,0.0
2013-03-29,0,35.0,,0.35,0.0
2013-03-30,0,35.0,,0.35,0.0
2013-03-31,0,35.0,,0.35,0.0
2013-04-01,0,23.0,False,0.23,0.0
2013-04-02,0,23.0,,0.23,0.0
2013-04-03,0,23.0,,0.23,0.0
2013-04-04,0,23.0,,0.23,0.0
2013-04-05,0,23.0,,0.23,0.0
2013-04-06,0,23.0,,0.23,0.0
2013-04-07,0,23.0,,0.23,0.0
2013-04-08,0,23.0,,0.23,0.0
2013-04-09,0,23.0,,0.23,0.0
2013-04-10,0,23.0,,0.23,0.0
2013-04-11,100,23.0,,0.23,23.0
2013-04-12,0,23.0,,0.23,0.0
2013-04-13,0,23.0,,0.23,0.0
2013-04-14,0,23.0,,0.23,0.0
2013-04-15,0,23.0,,0.23,0.0
2013-04-16,0,23.0,,0.23,0.0
2013-04-17,0,23.0,,0.23,0.0
2013-04-18,0,23.0,,0.23,0.0
2013-04-19,0,23.0,,0.23,0.0
2013-04-20,0,23.0,,0.23,0.0
2013-04-21,0,23.0,,0.23,0.0
2013-04-22,0,23.0,,0.23,0.0
2013-04-23,0,23.0,,0.23,0.0
2013-04-24,0,23.0,,0.23,0.0
2013-04-25,0,23.0,,0.23,0.0
2013-04-26,0,23.0,,0.23,0.0
2013-04-27,0,23.0,,0.23,0.0
2013-04-28,0,23.0,,0.23,0.0
2013-04-29,0,23.0,,0.23,0.0
2013-04-30,0,23.0,,0.23,0.0
2013-05-01,0,24.0,False,0.24,0.0
2013-05-02,0,24.0,,0.24,0.0
2013-05-03,0,24.0,,0.24,0.0
2013-05-04,0,24.0,,0.24,0.0
2013-05-05,0,24.0,,0.24,0.0
2013-05-06,0,24.0,,0.24,0.0
2013-05-07,0,24.0,,0.24,0.0
2013-05-08,0,24.0,,0.24,0.0
2013-05-09,0,24.0,,0.24,0.0
2013-05-10,0,24.0,,0.24,0.0
2013-05-11,0,24.0,,0.24,0.0
2013-05-12,0,24.0,,0.24,0.0
2013-05-13,0,24.0,,0.24,0.0
2013-05-14,0,24.0,,0.24,0.0
2013-05-15,0,24.0,,0.24,0.0
2013-05-16,0,24.0,,0.24,0.0
2013-05-17,0,24.0,,0.24,0.0
2013-05-18,0,24.0,,0.24,0.0
2013-05-19,100,24.0,,0.24,24.0
2013-05-20,0,24.0,,0.24,0.0
2013-05-21,0,24.0,,0.24,0.0
2013-05-22,0,24.0,,0.24,0.0
2013-05-23,0,24.0,,0.24,0.0
2013-05-24,0,24.0,,0.24,0.0
2013-05-25,0,24.0,,0.24,0.0
2013-05-26,0,24.0,,0.24,0.0
2013-05-27,0,24.0,,0.24,0.0
2013-05-28,0,24.0,,0.24,0.0
2013-05-29,80,24.0,,0.24,19.2
2013-05-30,0,24.0,,0.24,0.0
2013-05-31,0,24.0,,0.24,0.0
2013-07-01,0,47.0,False,0.47,0.0
2013-07-02,0,47.0,,0.47,0.0
2013-07-03,0,47.0,,0.47,0.0
2013-07-04,100,47.0,,0.47,47.0
2013-07-05,0,47.0,,0.47,0.0
2013-07-06,0,47.0,,0.47,0.0
2013-07-07,0,47.0,,0.47,0.0
2013-07-08,0,47.0,,0.47,0.0
2013-07-09,0,47.0,,0.47,0.0
2013-07-10,0,47.0,,0.47,0.0
2013-07-11,0,47.0,,0.47,0.0
2013-07-12,0,47.0,,0.47,0.0
2013-07-13,0,47.0,,0.47,0.0
2013-07-14,0,47.0,,0.47,0.0
2013-07-15,0,47.0,,0.47,0.0
2013-07-16,0,47.0,,0.47,0.0
2013-07-17,79,47.0,,0.47,37.129999999999995
2013-07-18,0,47.0,,0.47,0.0
2013-07-19,0,47.0,,0.47,0.0
2013-07-20,0,47.0,,0.47,0.0
2013-07-21,0,47.0,,0.47,0.0
2013-07-22,0,47.0,,0.47,0.0
2013-07-23,0,47.0,,0.47,0.0
2013-07-24,0,47.0,,0.47,0.0
2013-07-25,0,47.0,,0.47,0.0
2013-07-26,0,47.0,,0.47,0.0
2013-07-27,0,47.0,,0.47,0.0
2013-07-28,0,47.0,,0.47,0.0
2013-07-29,0,47.0,,0.47,0.0
2013-07-30,0,47.0,,0.47,0.0
2013-07-31,0,47.0,,0.47,0.0
2013-09-01,0,24.0,False,0.24,0.0
2013-09-02,0,24.0,,0.24,0.0
2013-09-03,0,24.0,,0.24,0.0
2013-09-04,0,24.0,,0.24,0.0
2013-09-05,0,24.0,,0.24,0.0
2013-09-06,0,24.0,,0.24,0.0
2013-09-07,0,24.0,,0.24,0.0
2013-09-08,0,24.0,,0.24,0.0
2013-09-09,0,24.0,,0.24,0.0
2013-09-10,100,24.0,,0.24,24.0
2013-09-11,0,24.0,,0.24,0.0
2013-09-12,0,24.0,,0.24,0.0
2013-09-13,0,24.0,,0.24,0.0
2013-09-14,0,24.0,,0.24,0.0
2013-09-15,0,24.0,,0.24,0.0
2013-09-16,0,24.0,,0.24,0.0
2013-09-17,0,24.0,,0.24,0.0
2013-09-18,0,24.0,,0.24,0.0
2013-09-19,0,24.0,,0.24,0.0
2013-09-20,0,24.0,,0.24,0.0
2013-09-21,0,24.0,,0.24,0.0
2013-09-22,0,24.0,,0.24,0.0
2013-09-23,0,24.0,,0.24,0.0
2013-09-24,0,24.0,,0.24,0.0
2013-09-25,0,24.0,,0.24,0.0
2013-09-26,0,24.0,,0.24,0.0
2013-09-27,0,24.0,,0.24,0.0
2013-09-28,0,24.0,,0.24,0.0
2013-09-29,0,24.0,,0.24,0.0
2013-09-30,0,24.0,,0.24,0.0
2013-10-01,0,45.0,False,0.45,0.0
2013-10-02,0,45.0,,0.45,0.0
2013-10-03,0,45.0,,0.45,0.0
2013-10-04,100,45.0,,0.45,45.0
2013-10-05,0,45.0,,0.45,0.0
2013-10-06,0,45.0,,0.45,0.0
2013-10-07,0,45.0,,0.45,0.0
2013-10-08,0,45.0,,0.45,0.0
2013-10-09,0,45.0,,0.45,0.0
2013-10-10,0,45.0,,0.45,0.0
2013-10-11,0,45.0,,0.45,0.0
2013-10-12,0,45.0,,0.45,0.0
2013-10-13,0,45.0,,0.45,0.0
2013-10-14,0,45.0,,0.45,0.0
2013-10-15,0,45.0,,0.45,0.0
2013-10-16,0,45.0,,0.45,0.0
2013-10-17,0,45.0,,0.45,0.0
2013-10-18,0,45.0,,0.45,0.0
2013-10-19,0,45.0,,0.45,0.0
2013-10-20,0,45.0,,0.45,0.0
2013-10-21,0,45.0,,0.45,0.0
2013-10-22,0,45.0,,0.45,0.0
2013-10-23,0,45.0,,0.45,0.0
2013-10-24,0,45.0,,0.45,0.0
2013-10-25,0,45.0,,0.45,0.0
2013-10-26,0,45.0,,0.45,0.0
2013-10-27,0,45.0,,0.45,0.0
2013-10-28,0,45.0,,0.45,0.0
2013-10-29,0,45.0,,0.45,0.0
2013-10-30,0,45.0,,0.45,0.0
2013-10-31,0,45.0,,0.45,0.0
2013-11-01,0,47.0,False,0.47,0.0
2013-11-02,0,47.0,,0.47,0.0
2013-11-03,0,47.0,,0.47,0.0
2013-11-04,0,47.0,,0.47,0.0
2013-11-05,0,47.0,,0.47,0.0
2013-11-06,0,47.0,,0.47,0.0
2013-11-07,0,47.0,,0.47,0.0
2013-11-08,0,47.0,,0.47,0.0
2013-11-09,0,47.0,,0.47,0.0
2013-11-10,0,47.0,,0.47,0.0
2013-11-11,0,47.0,,0.47,0.0
2013-11-12,0,47.0,,0.47,0.0
2013-11-13,0,47.0,,0.47,0.0
2013-11-14,0,47.0,,0.47,0.0
2013-11-15,0,47.0,,0.47,0.0
2013-11-16,0,47.0,,0.47,0.0
2013-11-17,0,47.0,,0.47,0.0
2013-11-18,0,47.0,,0.47,0.0
2013-11-19,100,47.0,,0.47,47.0
2013-11-20,0,47.0,,0.47,0.0
2013-11-21,0,47.0,,0.47,0.0
2013-11-22,0,47.0,,0.47,0.0
2013-11-23,0,47.0,,0.47,0.0
2013-11-24,0,47.0,,0.47,0.0
2013-11-25,0,47.0,,0.47,0.0
2013-11-26,0,47.0,,0.47,0.0
2013-11-27,0,47.0,,0.47,0.0
2013-11-28,0,47.0,,0.47,0.0
2013-11-29,0,47.0,,0.47,0.0
2013-11-30,0,47.0,,0.47,0.0
2013-12-01,100,34.0,False,0.34,34.0
2013-12-02,0,34.0,,0.34,0.0
2013-12-03,0,34.0,,0.34,0.0
2013-12-04,0,34.0,,0.34,0.0
2013-12-05,0,34.0,,0.34,0.0
2013-12-06,0,34.0,,0.34,0.0
2013-12-07,0,34.0,,0.34,0.0
2013-12-08,0,34.0,,0.34,0.0
2013-12-09,0,34.0,,0.34,0.0
2013-12-10,0,34.0,,0.34,0.0
2013-12-11,0,34.0,,0.34,0.0
2013-12-12,0,34.0,,0.34,0.0
2013-12-13,0,34.0,,0.34,0.0
2013-12-14,0,34.0,,0.34,0.0
2013-12-15,0,34.0,,0.34,0.0
2013-12-16,0,34.0,,0.34,0.0
2013-12-17,0,34.0,,0.34,0.0
2013-12-18,0,34.0,,0.34,0.0
2013-12-19,0,34.0,,0.34,0.0
2013-12-20,0,34.0,,0.34,0.0
2013-12-21,0,34.0,,0.34,0.0
2013-12-22,0,34.0,,0.34,0.0
2013-12-23,0,34.0,,0.34,0.0
2013-12-24,0,34.0,,0.34,0.0
2013-12-25,0,34.0,,0.34,0.0
2013-12-26,0,34.0,,0.34,0.0
2013-12-27,0,34.0,,0.34,0.0
2013-12-28,0,34.0,,0.34,0.0
2013-12-29,0,34.0,,0.34,0.0
2013-12-30,0,34.0,,0.34,0.0
2013-12-31,0,34.0,,0.34,0.0
2014-01-01,0,43.0,False,0.43,0.0
2014-01-02,0,43.0,,0.43,0.0
2014-01-03,0,43.0,,0.43,0.0
2014-01-04,0,43.0,,0.43,0.0
2014-01-05,0,43.0,,0.43,0.0
2014-01-06,100,43.0,,0.43,43.0
2014-01-07,0,43.0,,0.43,0.0
2014-01-08,0,43.0,,0.43,0.0
2014-01-09,0,43.0,,0.43,0.0
2014-01-10,0,43.0,,0.43,0.0
2014-01-11,0,43.0,,0.43,0.0
2014-01-12,0,43.0,,0.43,0.0
2014-01-13,0,43.0,,0.43,0.0
2014-01-14,0,43.0,,0.43,0.0
2014-01-15,0,43.0,,0.43,0.0
2014-01-16,0,43.0,,0.43,0.0
2014-01-17,0,43.0,,0.43,0.0
2014-01-18,0,43.0,,0.43,0.0
2014-01-19,0,43.0,,0.43,0.0
2014-01-20,0,43.0,,0.43,0.0
2014-01-21,0,43.0,,0.43,0.0
2014-01-22,0,43.0,,0.43,0.0
2014-01-23,0,43.0,,0.43,0.0
2014-01-24,0,43.0,,0.43,0.0
2014-01-25,0,43.0,,0.43,0.0
2014-01-26,0,43.0,,0.43,0.0
2014-01-27,96,43.0,,0.43,41.28
2014-01-28,97,43.0,,0.43,41.71
2014-01-29,0,43.0,,0.43,0.0
2014-01-30,0,43.0,,0.43,0.0
2014-01-31,0,43.0,,0.43,0.0
2014-03-01,0,21.0,False,0.21,0.0
2014-03-02,0,21.0,,0.21,0.0
2014-03-03,0,21.0,,0.21,0.0
2014-03-04,80,21.0,,0.21,16.8
2014-03-05,0,21.0,,0.21,0.0
2014-03-06,0,21.0,,0.21,0.0
2014-03-07,0,21.0,,0.21,0.0
2014-03-08,0,21.0,,0.21,0.0
2014-03-09,0,21.0,,0.21,0.0
2014-03-10,0,21.0,,0.21,0.0
2014-03-11,0,21.0,,0.21,0.0
2014-03-12,0,21.0,,0.21,0.0
2014-03-13,0,21.0,,0.21,0.0
2014-03-14,0,21.0,,0.21,0.0
2014-03-15,0,21.0,,0.21,0.0
2014-03-16,0,21.0,,0.21,0.0
2014-03-17,80,21.0,,0.21,16.8
2014-03-18,0,21.0,,0.21,0.0
2014-03-19,0,21.0,,0.21,0.0
2014-03-20,0,21.0,,0.21,0.0
2014-03-21,86,21.0,,0.21,18.06
2014-03-22,0,21.0,,0.21,0.0
2014-03-23,100,21.0,,0.21,21.0
2014-03-24,0,21.0,,0.21,0.0
2014-03-25,0,21.0,,0.21,0.0
2014-03-26,0,21.0,,0.21,0.0
2014-03-27,0,21.0,,0.21,0.0
2014-03-28,0,21.0,,0.21,0.0
2014-03-29,0,21.0,,0.21,0.0
2014-03-30,0,21.0,,0.21,0.0
2014-03-31,0,21.0,,0.21,0.0
2014-04-01,0,22.0,False,0.22,0.0
2014-04-02,0,22.0,,0.22,0.0
2014-04-03,0,22.0,,0.22,0.0
2014-04-04,0,22.0,,0.22,0.0
2014-04-05,0,22.0,,0.22,0.0
2014-04-06,0,22.0,,0.22,0.0
2014-04-07,0,22.0,,0.22,0.0
2014-04-08,0,22.0,,0.22,0.0
2014-04-09,0,22.0,,0.22,0.0
2014-04-10,0,22.0,,0.22,0.0
2014-04-11,0,22.0,,0.22,0.0
2014-04-12,0,22.0,,0.22,0.0
2014-04-13,0,22.0,,0.22,0.0
2014-04-14,0,22.0,,0.22,0.0
2014-04-15,0,22.0,,0.22,0.0
2014-04-16,0,22.0,,0.22,0.0
2014-04-17,0,22.0,,0.22,0.0
2014-04-18,0,22.0,,0.22,0.0
2014-04-19,0,22.0,,0.22,0.0
2014-04-20,0,22.0,,0.22,0.0
2014-04-21,0,22.0,,0.22,0.0
2014-04-22,0,22.0,,0.22,0.0
2014-04-23,0,22.0,,0.22,0.0
2014-04-24,100,22.0,,0.22,22.0
2014-04-25,0,22.0,,0.22,0.0
2014-04-26,0,22.0,,0.22,0.0
2014-04-27,0,22.0,,0.22,0.0
2014-04-28,0,22.0,,0.22,0.0
2014-04-29,0,22.0,,0.22,0.0
2014-04-30,0,22.0,,0.22,0.0
2014-05-01,0,0.0,False,0.0,0.0
2014-05-02,0,0.0,,0.0,0.0
2014-05-03,0,0.0,,0.0,0.0
2014-05-04,0,0.0,,0.0,0.0
2014-05-05,0,0.0,,0.0,0.0
2014-05-06,0,0.0,,0.0,0.0
2014-05-07,0,0.0,,0.0,0.0
2014-05-08,0,0.0,,0.0,0.0
2014-05-09,0,0.0,,0.0,0.0
2014-05-10,0,0.0,,0.0,0.0
2014-05-11,0,0.0,,0.0,0.0
2014-05-12,0,0.0,,0.0,0.0
2014-05-13,0,0.0,,0.0,0.0
2014-05-14,0,0.0,,0.0,0.0
2014-05-15,0,0.0,,0.0,0.0
2014-05-16,0,0.0,,0.0,0.0
2014-05-17,0,0.0,,0.0,0.0
2014-05-18,0,0.0,,0.0,0.0
2014-05-19,0,0.0,,0.0,0.0
2014-05-20,100,0.0,,0.0,0.0
2014-05-21,0,0.0,,0.0,0.0
2014-05-22,0,0.0,,0.0,0.0
2014-05-23,0,0.0,,0.0,0.0
2014-05-24,0,0.0,,0.0,0.0
2014-05-25,0,0.0,,0.0,0.0
2014-05-26,0,0.0,,0.0,0.0
2014-05-27,0,0.0,,0.0,0.0
2014-05-28,0,0.0,,0.0,0.0
2014-05-29,0,0.0,,0.0,0.0
2014-05-30,0,0.0,,0.0,0.0
2014-05-31,0,0.0,,0.0,0.0
2014-07-01,0,52.0,False,0.52,0.0
2014-07-02,0,52.0,,0.52,0.0
2014-07-03,0,52.0,,0.52,0.0
2014-07-04,0,52.0,,0.52,0.0
2014-07-05,0,52.0,,0.52,0.0
2014-07-06,100,52.0,,0.52,52.0
2014-07-07,0,52.0,,0.52,0.0
2014-07-08,0,52.0,,0.52,0.0
2014-07-09,0,52.0,,0.52,0.0
2014-07-10,0,52.0,,0.52,0.0
2014-07-11,0,52.0,,0.52,0.0
2014-07-12,0,52.0,,0.52,0.0
2014-07-13,0,52.0,,0.52,0.0
2014-07-14,75,52.0,,0.52,39.0
2014-07-15,0,52.0,,0.52,0.0
2014-07-16,0,52.0,,0.52,0.0
2014-07-17,0,52.0,,0.52,0.0
2014-07-18,0,52.0,,0.52,0.0
2014-07-19,0,52.0,,0.52,0.0
2014-07-20,0,52.0,,0.52,0.0
2014-07-21,0,52.0,,0.52,0.0
2014-07-22,0,52.0,,0.52,0.0
2014-07-23,76,52.0,,0.52,39.52
2014-07-24,0,52.0,,0.52,0.0
2014-07-25,0,52.0,,0.52,0.0
2014-07-26,0,52.0,,0.52,0.0
2014-07-27,0,52.0,,0.52,0.0
2014-07-28,0,52.0,,0.52,0.0
2014-07-29,0,52.0,,0.52,0.0
2014-07-30,0,52.0,,0.52,0.0
2014-07-31,0,52.0,,0.52,0.0
2014-08-01,0,0.0,False,0.0,0.0
2014-08-02,0,0.0,,0.0,0.0
2014-08-03,0,0.0,,0.0,0.0
2014-08-04,0,0.0,,0.0,0.0
2014-08-05,0,0.0,,0.0,0.0
2014-08-06,0,0.0,,0.0,0.0
2014-08-07,0,0.0,,0.0,0.0
2014-08-08,0,0.0,,0.0,0.0
2014-08-09,0,0.0,,0.0,0.0
2014-08-10,0,0.0,,0.0,0.0
2014-08-11,0,0.0,,0.0,0.0
2014-08-12,0,0.0,,0.0,0.0
2014-08-13,0,0.0,,0.0,0.0
2014-08-14,0,0.0,,0.0,0.0
2014-08-15,0,0.0,,0.0,0.0
2014-08-16,0,0.0,,0.0,0.0
2014-08-17,0,0.0,,0.0,0.0
2014-08-18,0,0.0,,0.0,0.0
2014-08-19,0,0.0,,0.0,0.0
2014-08-20,0,0.0,,0.0,0.0
2014-08-21,0,0.0,,0.0,0.0
2014-08-22,100,0.0,,0.0,0.0
2014-08-23,0,0.0,,0.0,0.0
2014-08-24,0,0.0,,0.0,0.0
2014-08-25,0,0.0,,0.0,0.0
2014-08-26,0,0.0,,0.0,0.0
2014-08-27,0,0.0,,0.0,0.0
2014-08-28,95,0.0,,0.0,0.0
2014-08-29,0,0.0,,0.0,0.0
2014-08-30,0,0.0,,0.0,0.0
2014-08-31,0,0.0,,0.0,0.0
2014-09-01,0,25.0,False,0.25,0.0
2014-09-02,0,25.0,,0.25,0.0
2014-09-03,0,25.0,,0.25,0.0
2014-09-04,0,25.0,,0.25,0.0
2014-09-05,0,25.0,,0.25,0.0
2014-09-06,0,25.0,,0.25,0.0
2014-09-07,0,25.0,,0.25,0.0
2014-09-08,0,25.0,,0.25,0.0
2014-09-09,94,25.0,,0.25,23.5
2014-09-10,0,25.0,,0.25,0.0
2014-09-11,0,25.0,,0.25,0.0
2014-09-12,100,25.0,,0.25,25.0
2014-09-13,0,25.0,,0.25,0.0
2014-09-14,0,25.0,,0.25,0.0
2014-09-15,0,25.0,,0.25,0.0
2014-09-16,0,25.0,,0.25,0.0
2014-09-17,0,25.0,,0.25,0.0
2014-09-18,0,25.0,,0.25,0.0
2014-09-19,0,25.0,,0.25,0.0
2014-09-20,0,25.0,,0.25,0.0
2014-09-21,0,25.0,,0.25,0.0
2014-09-22,0,25.0,,0.25,0.0
2014-09-23,0,25.0,,0.25,0.0
2014-09-24,0,25.0,,0.25,0.0
2014-09-25,0,25.0,,0.25,0.0
2014-09-26,0,25.0,,0.25,0.0
2014-09-27,0,25.0,,0.25,0.0
2014-09-28,0,25.0,,0.25,0.0
2014-09-29,0,25.0,,0.25,0.0
2014-09-30,0,25.0,,0.25,0.0
2014-10-01,0,47.0,False,0.47,0.0
2014-10-02,0,47.0,,0.47,0.0
2014-10-03,0,47.0,,0.47,0.0
2014-10-04,0,47.0,,0.47,0.0
2014-10-05,0,47.0,,0.47,0.0
2014-10-06,0,47.0,,0.47,0.0
2014-10-07,0,47.0,,0.47,0.0
2014-10-08,76,47.0,,0.47,35.72
2014-10-09,0,47.0,,0.47,0.0
2014-10-10,80,47.0,,0.47,37.599999999999994
2014-10-11,0,47.0,,0.47,0.0
2014-10-12,0,47.0,,0.47,0.0
2014-10-13,0,47.0,,0.47,0.0
2014-10-14,0,47.0,,0.47,0.0
2014-10-15,75,47.0,,0.47,35.25
2014-10-16,0,47.0,,0.47,0.0
2014-10-17,0,47.0,,0.47,0.0
2014-10-18,100,47.0,,0.47,47.0
2014-10-19,0,47.0,,0.47,0.0
2014-10-20,0,47.0,,0.47,0.0
2014-10-21,0,47.0,,0.47,0.0
2014-10-22,0,47.0,,0.47,0.0
2014-10-23,0,47.0,,0.47,0.0
2014-10-24,0,47.0,,0.47,0.0
2014-10-25,0,47.0,,0.47,0.0
2014-10-26,0,47.0,,0.47,0.0
2014-10-27,0,47.0,,0.47,0.0
2014-10-28,0,47.0,,0.47,0.0
2014-10-29,0,47.0,,0.47,0.0
2014-10-30,0,47.0,,0.47,0.0
2014-10-31,0,47.0,,0.47,0.0
2014-11-01,0,25.0,False,0.25,0.0
2014-11-02,0,25.0,,0.25,0.0
2014-11-03,0,25.0,,0.25,0.0
2014-11-04,0,25.0,,0.25,0.0
2014-11-05,0,25.0,,0.25,0.0
2014-11-06,0,25.0,,0.25,0.0
2014-11-07,100,25.0,,0.25,25.0
2014-11-08,0,25.0,,0.25,0.0
2014-11-09,0,25.0,,0.25,0.0
2014-11-10,0,25.0,,0.25,0.0
2014-11-11,0,25.0,,0.25,0.0
2014-11-12,0,25.0,,0.25,0.0
2014-11-13,0,25.0,,0.25,0.0
2014-11-14,0,25.0,,0.25,0.0
2014-11-15,0,25.0,,0.25,0.0
2014-11-16,0,25.0,,0.25,0.0
2014-11-17,0,25.0,,0.25,0.0
2014-11-18,0,25.0,,0.25,0.0
2014-11-19,0,25.0,,0.25,0.0
2014-11-20,0,25.0,,0.25,0.0
2014-11-21,0,25.0,,0.25,0.0
2014-11-22,0,25.0,,0.25,0.0
2014-11-23,0,25.0,,0.25,0.0
2014-11-24,0,25.0,,0.25,0.0
2014-11-25,0,25.0,,0.25,0.0
2014-11-26,0,25.0,,0.25,0.0
2014-11-27,0,25.0,,0.25,0.0
2014-11-28,0,25.0,,0.25,0.0
2014-11-29,0,25.0,,0.25,0.0
2014-11-30,0,25.0,,0.25,0.0
2015-01-01,0,47.0,False,0.47,0.0
2015-01-02,0,47.0,,0.47,0.0
2015-01-03,0,47.0,,0.47,0.0
2015-01-04,0,47.0,,0.47,0.0
2015-01-05,0,47.0,,0.47,0.0
2015-01-06,100,47.0,,0.47,47.0
2015-01-07,0,47.0,,0.47,0.0
2015-01-08,0,47.0,,0.47,0.0
2015-01-09,0,47.0,,0.47,0.0
2015-01-10,0,47.0,,0.47,0.0
2015-01-11,0,47.0,,0.47,0.0
2015-01-12,0,47.0,,0.47,0.0
2015-01-13,0,47.0,,0.47,0.0
2015-01-14,0,47.0,,0.47,0.0
2015-01-15,0,47.0,,0.47,0.0
2015-01-16,0,47.0,,0.47,0.0
2015-01-17,0,47.0,,0.47,0.0
2015-01-18,0,47.0,,0.47,0.0
2015-01-19,0,47.0,,0.47,0.0
2015-01-20,0,47.0,,0.47,0.0
2015-01-21,0,47.0,,0.47,0.0
2015-01-22,0,47.0,,0.47,0.0
2015-01-23,0,47.0,,0.47,0.0
2015-01-24,0,47.0,,0.47,0.0
2015-01-25,0,47.0,,0.47,0.0
2015-01-26,0,47.0,,0.47,0.0
2015-01-27,0,47.0,,0.47,0.0
2015-01-28,0,47.0,,0.47,0.0
2015-01-29,0,47.0,,0.47,0.0
2015-01-30,0,47.0,,0.47,0.0
2015-01-31,0,47.0,,0.47,0.0
2015-02-01,0,0.0,False,0.0,0.0
2015-02-02,0,0.0,,0.0,0.0
2015-02-03,0,0.0,,0.0,0.0
2015-02-04,0,0.0,,0.0,0.0
2015-02-05,0,0.0,,0.0,0.0
2015-02-06,0,0.0,,0.0,0.0
2015-02-07,0,0.0,,0.0,0.0
2015-02-08,0,0.0,,0.0,0.0
2015-02-09,0,0.0,,0.0,0.0
2015-02-10,0,0.0,,0.0,0.0
2015-02-11,0,0.0,,0.0,0.0
2015-02-12,97,0.0,,0.0,0.0
2015-02-13,0,0.0,,0.0,0.0
2015-02-14,0,0.0,,0.0,0.0
2015-02-15,0,0.0,,0.0,0.0
2015-02-16,0,0.0,,0.0,0.0
2015-02-17,0,0.0,,0.0,0.0
2015-02-18,0,0.0,,0.0,0.0
2015-02-19,0,0.0,,0.0,0.0
2015-02-20,0,0.0,,0.0,0.0
2015-02-21,0,0.0,,0.0,0.0
2015-02-22,0,0.0,,0.0,0.0
2015-02-23,0,0.0,,0.0,0.0
2015-02-24,0,0.0,,0.0,0.0
2015-02-25,0,0.0,,0.0,0.0
2015-02-26,0,0.0,,0.0,0.0
2015-02-27,100,0.0,,0.0,0.0
2015-02-28,0,0.0,,0.0,0.0
2015-03-01,0,0.0,False,0.0,0.0
2015-03-02,0,0.0,,0.0,0.0
2015-03-03,0,0.0,,0.0,0.0
2015-03-04,0,0.0,,0.0,0.0
2015-03-05,0,0.0,,0.0,0.0
2015-03-06,0,0.0,,0.0,0.0
2015-03-07,0,0.0,,0.0,0.0
2015-03-08,0,0.0,,0.0,0.0
2015-03-09,100,0.0,,0.0,0.0
2015-03-10,0,0.0,,0.0,0.0
2015-03-11,0,0.0,,0.0,0.0
2015-03-12,0,0.0,,0.0,0.0
2015-03-13,0,0.0,,0.0,0.0
2015-03-14,0,0.0,,0.0,0.0
2015-03-15,0,0.0,,0.0,0.0
2015-03-16,0,0.0,,0.0,0.0
