date,synonym compensate_unscaled,synonym compensate_monthly,isPartial,scale,synonym compensate
2011-11-24,0,6.0,,0.06,0.0
2011-11-25,0,6.0,,0.06,0.0
2011-11-26,100,6.0,,0.06,6.0
2011-11-27,0,6.0,,0.06,0.0
2011-11-28,0,6.0,,0.06,0.0
2011-11-29,0,6.0,,0.06,0.0
2011-11-30,0,6.0,,0.06,0.0
2011-12-01,0,11.0,False,0.11,0.0
2011-12-02,0,11.0,,0.11,0.0
2011-12-03,0,11.0,,0.11,0.0
2011-12-04,0,11.0,,0.11,0.0
2011-12-05,0,11.0,,0.11,0.0
2011-12-06,100,11.0,,0.11,11.0
2011-12-07,0,11.0,,0.11,0.0
2011-12-08,0,11.0,,0.11,0.0
2011-12-09,0,11.0,,0.11,0.0
2011-12-10,0,11.0,,0.11,0.0
2011-12-11,0,11.0,,0.11,0.0
2011-12-12,0,11.0,,0.11,0.0
2011-12-13,0,11.0,,0.11,0.0
2011-12-14,0,11.0,,0.11,0.0
2011-12-15,0,11.0,,0.11,0.0
2011-12-16,0,11.0,,0.11,0.0
2011-12-17,0,11.0,,0.11,0.0
2011-12-18,0,11.0,,0.11,0.0
2011-12-19,0,11.0,,0.11,0.0
2011-12-20,0,11.0,,0.11,0.0
2011-12-21,0,11.0,,0.11,0.0
2011-12-22,0,11.0,,0.11,0.0
2011-12-23,0,11.0,,0.11,0.0
2011-12-24,0,11.0,,0.11,0.0
2011-12-25,0,11.0,,0.11,0.0
2011-12-26,0,11.0,,0.11,0.0
2011-12-27,0,11.0,,0.11,0.0
2011-12-28,0,11.0,,0.11,0.0
2011-12-29,0,11.0,,0.11,0.0
2011-12-30,0,11.0,,0.11,0.0
2011-12-31,0,11.0,,0.11,0.0
2012-01-01,0,10.0,False,0.1,0.0
2012-01-02,0,10.0,,0.1,0.0
2012-01-03,0,10.0,,0.1,0.0
2012-01-04,0,10.0,,0.1,0.0
2012-01-05,0,10.0,,0.1,0.0
2012-01-06,0,10.0,,0.1,0.0
2012-01-07,0,10.0,,0.1,0.0
2012-01-08,0,10.0,,0.1,0.0
2012-01-09,0,10.0,,0.1,0.0
2012-01-10,0,10.0,,0.1,0.0
2012-01-11,0,10.0,,0.1,0.0
2012-01-12,0,10.0,,0.1,0.0
2012-01-13,0,10.0,,0.1,0.0
2012-01-14,0,10.0,,0.1,0.0
2012-01-15,0,10.0,,0.1,0.0
2012-01-16,0,10.0,,0.1,0.0
2012-01-17,0,10.0,,0.1,0.0
2012-01-18,0,10.0,,0.1,0.0
2012-01-19,0,10.0,,0.1,0.0
2012-01-20,100,10.0,,0.1,10.0
2012-01-21,0,10.0,,0.1,0.0
2012-01-22,0,10.0,,0.1,0.0
2012-01-23,0,10.0,,0.1,0.0
2012-01-24,0,10.0,,0.1,0.0
2012-01-25,0,10.0,,0.1,0.0
2012-01-26,0,10.0,,0.1,0.0
2012-01-27,0,10.0,,0.1,0.0
2012-01-28,0,10.0,,0.1,0.0
2012-01-29,0,10.0,,0.1,0.0
2012-01-30,96,10.0,,0.1,9.600000000000001
2012-01-31,0,10.0,,0.1,0.0
2012-03-01,0,10.0,False,0.1,0.0
2012-03-02,0,10.0,,0.1,0.0
2012-03-03,0,10.0,,0.1,0.0
2012-03-04,0,10.0,,0.1,0.0
2012-03-05,100,10.0,,0.1,10.0
2012-03-06,0,10.0,,0.1,0.0
2012-03-07,0,10.0,,0.1,0.0
2012-03-08,0,10.0,,0.1,0.0
2012-03-09,0,10.0,,0.1,0.0
2012-03-10,0,10.0,,0.1,0.0
2012-03-11,0,10.0,,0.1,0.0
2012-03-12,0,10.0,,0.1,0.0
2012-03-13,93,10.0,,0.1,9.3
2012-03-14,0,10.0,,0.1,0.0
2012-03-15,0,10.0,,0.1,0.0
2012-03-16,0,10.0,,0.1,0.0
2012-03-17,0,10.0,,0.1,0.0
2012-03-18,0,10.0,,0.1,0.0
2012-03-19,0,10.0,,0.1,0.0
2012-03-20,0,10.0,,0.1,0.0
2012-03-21,0,10.0,,0.1,0.0
2012-03-22,0,10.0,,0.1,0.0
2012-03-23,0,10.0,,0.1,0.0
2012-03-24,0,10.0,,0.1,0.0
2012-03-25,0,10.0,,0.1,0.0
2012-03-26,0,10.0,,0.1,0.0
2012-03-27,0,10.0,,0.1,0.0
2012-03-28,0,10.0,,0.1,0.0
2012-03-29,0,10.0,,0.1,0.0
2012-03-30,0,10.0,,0.1,0.0
2012-03-31,0,10.0,,0.1,0.0
2012-04-01,0,5.0,False,0.05,0.0
2012-04-02,0,5.0,,0.05,0.0
2012-04-03,0,5.0,,0.05,0.0
2012-04-04,0,5.0,,0.05,0.0
2012-04-05,0,5.0,,0.05,0.0
2012-04-06,0,5.0,,0.05,0.0
2012-04-07,0,5.0,,0.05,0.0
2012-04-08,0,5.0,,0.05,0.0
2012-04-09,0,5.0,,0.05,0.0
2012-04-10,0,5.0,,0.05,0.0
2012-04-11,0,5.0,,0.05,0.0
2012-04-12,0,5.0,,0.05,0.0
2012-04-13,0,5.0,,0.05,0.0
2012-04-14,0,5.0,,0.05,0.0
2012-04-15,0,5.0,,0.05,0.0
2012-04-16,0,5.0,,0.05,0.0
2012-04-17,0,5.0,,0.05,0.0
2012-04-18,0,5.0,,0.05,0.0
2012-04-19,0,5.0,,0.05,0.0
2012-04-20,0,5.0,,0.05,0.0
2012-04-21,0,5.0,,0.05,0.0
2012-04-22,0,5.0,,0.05,0.0
2012-04-23,0,5.0,,0.05,0.0
2012-04-24,0,5.0,,0.05,0.0
2012-04-25,0,5.0,,0.05,0.0
2012-04-26,100,5.0,,0.05,5.0
2012-04-27,0,5.0,,0.05,0.0
2012-04-28,0,5.0,,0.05,0.0
2012-04-29,0,5.0,,0.05,0.0
2012-04-30,0,5.0,,0.05,0.0
2012-05-01,0,5.0,False,0.05,0.0
2012-05-02,0,5.0,,0.05,0.0
2012-05-03,0,5.0,,0.05,0.0
2012-05-04,0,5.0,,0.05,0.0
2012-05-05,0,5.0,,0.05,0.0
2012-05-06,0,5.0,,0.05,0.0
2012-05-07,0,5.0,,0.05,0.0
2012-05-08,0,5.0,,0.05,0.0
2012-05-09,0,5.0,,0.05,0.0
2012-05-10,0,5.0,,0.05,0.0
2012-05-11,0,5.0,,0.05,0.0
2012-05-12,0,5.0,,0.05,0.0
2012-05-13,0,5.0,,0.05,0.0
2012-05-14,0,5.0,,0.05,0.0
2012-05-15,0,5.0,,0.05,0.0
2012-05-16,0,5.0,,0.05,0.0
2012-05-17,0,5.0,,0.05,0.0
2012-05-18,0,5.0,,0.05,0.0
2012-05-19,0,5.0,,0.05,0.0
2012-05-20,0,5.0,,0.05,0.0
2012-05-21,0,5.0,,0.05,0.0
2012-05-22,98,5.0,,0.05,4.9
2012-05-23,0,5.0,,0.05,0.0
2012-05-24,0,5.0,,0.05,0.0
2012-05-25,0,5.0,,0.05,0.0
2012-05-26,0,5.0,,0.05,0.0
2012-05-27,0,5.0,,0.05,0.0
2012-05-28,0,5.0,,0.05,0.0
2012-05-29,0,5.0,,0.05,0.0
2012-05-30,0,5.0,,0.05,0.0
2012-05-31,100,5.0,,0.05,5.0
2012-06-01,0,16.0,False,0.16,0.0
2012-06-02,0,16.0,,0.16,0.0
2012-06-03,0,16.0,,0.16,0.0
2012-06-04,0,16.0,,0.16,0.0
2012-06-05,0,16.0,,0.16,0.0
2012-06-06,0,16.0,,0.16,0.0
2012-06-07,0,16.0,,0.16,0.0
2012-06-08,0,16.0,,0.16,0.0
2012-06-09,0,16.0,,0.16,0.0
2012-06-10,0,16.0,,0.16,0.0
2012-06-11,0,16.0,,0.16,0.0
2012-06-12,0,16.0,,0.16,0.0
2012-06-13,0,16.0,,0.16,0.0
2012-06-14,0,16.0,,0.16,0.0
2012-06-15,0,16.0,,0.16,0.0
2012-06-16,0,16.0,,0.16,0.0
2012-06-17,0,16.0,,0.16,0.0
2012-06-18,0,16.0,,0.16,0.0
2012-06-19,95,16.0,,0.16,15.200000000000001
2012-06-20,0,16.0,,0.16,0.0
2012-06-21,0,16.0,,0.16,0.0
2012-06-22,100,16.0,,0.16,16.0
2012-06-23,0,16.0,,0.16,0.0
2012-06-24,0,16.0,,0.16,0.0
2012-06-25,0,16.0,,0.16,0.0
2012-06-26,0,16.0,,0.16,0.0
2012-06-27,0,16.0,,0.16,0.0
2012-06-28,0,16.0,,0.16,0.0
2012-06-29,0,16.0,,0.16,0.0
2012-06-30,0,16.0,,0.16,0.0
2012-09-01,0,15.0,False,0.15,0.0
2012-09-02,0,15.0,,0.15,0.0
2012-09-03,0,15.0,,0.15,0.0
2012-09-04,0,15.0,,0.15,0.0
2012-09-05,0,15.0,,0.15,0.0
2012-09-06,0,15.0,,0.15,0.0
2012-09-07,0,15.0,,0.15,0.0
2012-09-08,0,15.0,,0.15,0.0
2012-09-09,0,15.0,,0.15,0.0
2012-09-10,0,15.0,,0.15,0.0
2012-09-11,0,15.0,,0.15,0.0
2012-09-12,0,15.0,,0.15,0.0
2012-09-13,0,15.0,,0.15,0.0
2012-09-14,84,15.0,,0.15,12.6
2012-09-15,0,15.0,,0.15,0.0
2012-09-16,0,15.0,,0.15,0.0
2012-09-17,80,15.0,,0.15,12.0
2012-09-18,0,15.0,,0.15,0.0
2012-09-19,0,15.0,,0.15,0.0
2012-09-20,0,15.0,,0.15,0.0
2012-09-21,0,15.0,,0.15,0.0
2012-09-22,0,15.0,,0.15,0.0
2012-09-23,0,15.0,,0.15,0.0
2012-09-24,0,15.0,,0.15,0.0
2012-09-25,0,15.0,,0.15,0.0
2012-09-26,0,15.0,,0.15,0.0
2012-09-27,0,15.0,,0.15,0.0
2012-09-28,0,15.0,,0.15,0.0
2012-09-29,100,15.0,,0.15,15.0
2012-09-30,0,15.0,,0.15,0.0
2012-11-01,0,5.0,False,0.05,0.0
2012-11-02,0,5.0,,0.05,0.0
2012-11-03,0,5.0,,0.05,0.0
2012-11-04,0,5.0,,0.05,0.0
2012-11-05,0,5.0,,0.05,0.0
2012-11-06,0,5.0,,0.05,0.0
2012-11-07,0,5.0,,0.05,0.0
2012-11-08,0,5.0,,0.05,0.0
2012-11-09,0,5.0,,0.05,0.0
2012-11-10,0,5.0,,0.05,0.0
2012-11-11,0,5.0,,0.05,0.0
2012-11-12,97,5.0,,0.05,4.8500000000000005
2012-11-13,0,5.0,,0.05,0.0
2012-11-14,0,5.0,,0.05,0.0
2012-11-15,0,5.0,,0.05,0.0
2012-11-16,100,5.0,,0.05,5.0
2012-11-17,0,5.0,,0.05,0.0
2012-11-18,0,5.0,,0.05,0.0
2012-11-19,94,5.0,,0.05,4.7
2012-11-20,0,5.0,,0.05,0.0
2012-11-21,0,5.0,,0.05,0.0
2012-11-22,0,5.0,,0.05,0.0
2012-11-23,0,5.0,,0.05,0.0
2012-11-24,0,5.0,,0.05,0.0
2012-11-25,0,5.0,,0.05,0.0
2012-11-26,0,5.0,,0.05,0.0
2012-11-27,0,5.0,,0.05,0.0
2012-11-28,0,5.0,,0.05,0.0
2012-11-29,90,5.0,,0.05,4.5
2012-11-30,0,5.0,,0.05,0.0
2012-12-01,0,4.0,False,0.04,0.0
2012-12-02,0,4.0,,0.04,0.0
2012-12-03,0,4.0,,0.04,0.0
2012-12-04,0,4.0,,0.04,0.0
2012-12-05,80,4.0,,0.04,3.2
2012-12-06,0,4.0,,0.04,0.0
2012-12-07,0,4.0,,0.04,0.0
2012-12-08,0,4.0,,0.04,0.0
2012-12-09,0,4.0,,0.04,0.0
2012-12-10,79,4.0,,0.04,3.16
2012-12-11,0,4.0,,0.04,0.0
2012-12-12,0,4.0,,0.04,0.0
2012-12-13,0,4.0,,0.04,0.0
2012-12-14,0,4.0,,0.04,0.0
2012-12-15,0,4.0,,0.04,0.0
2012-12-16,0,4.0,,0.04,0.0
2012-12-17,0,4.0,,0.04,0.0
2012-12-18,0,4.0,,0.04,0.0
2012-12-19,0,4.0,,0.04,0.0
2012-12-20,0,4.0,,0.04,0.0
2012-12-21,0,4.0,,0.04,0.0
2012-12-22,0,4.0,,0.04,0.0
2012-12-23,0,4.0,,0.04,0.0
2012-12-24,0,4.0,,0.04,0.0
2012-12-25,0,4.0,,0.04,0.0
2012-12-26,0,4.0,,0.04,0.0
2012-12-27,0,4.0,,0.04,0.0
2012-12-28,0,4.0,,0.04,0.0
2012-12-29,100,4.0,,0.04,4.0
2012-12-30,0,4.0,,0.04,0.0
2012-12-31,0,4.0,,0.04,0.0
2013-01-01,0,21.0,False,0.21,0.0
2013-01-02,0,21.0,,0.21,0.0
2013-01-03,0,21.0,,0.21,0.0
2013-01-04,0,21.0,,0.21,0.0
2013-01-05,0,21.0,,0.21,0.0
2013-01-06,0,21.0,,0.21,0.0
2013-01-07,0,21.0,,0.21,0.0
2013-01-08,100,21.0,,0.21,21.0
2013-01-09,0,21.0,,0.21,0.0
2013-01-10,0,21.0,,0.21,0.0
2013-01-11,0,21.0,,0.21,0.0
2013-01-12,0,21.0,,0.21,0.0
2013-01-13,0,21.0,,0.21,0.0
2013-01-14,0,21.0,,0.21,0.0
2013-01-15,0,21.0,,0.21,0.0
2013-01-16,0,21.0,,0.21,0.0
2013-01-17,0,21.0,,0.21,0.0
2013-01-18,0,21.0,,0.21,0.0
2013-01-19,0,21.0,,0.21,0.0
2013-01-20,0,21.0,,0.21,0.0
2013-01-21,0,21.0,,0.21,0.0
2013-01-22,0,21.0,,0.21,0.0
2013-01-23,0,21.0,,0.21,0.0
2013-01-24,0,21.0,,0.21,0.0
2013-01-25,0,21.0,,0.21,0.0
2013-01-26,0,21.0,,0.21,0.0
2013-01-27,0,21.0,,0.21,0.0
2013-01-28,0,21.0,,0.21,0.0
2013-01-29,0,21.0,,0.21,0.0
2013-01-30,0,21.0,,0.21,0.0
2013-01-31,99,21.0,,0.21,20.79
2013-02-01,0,23.0,False,0.23,0.0
2013-02-02,62,23.0,,0.23,14.26
2013-02-03,0,23.0,,0.23,0.0
2013-02-04,0,23.0,,0.23,0.0
2013-02-05,0,23.0,,0.23,0.0
2013-02-06,100,23.0,,0.23,23.0
2013-02-07,0,23.0,,0.23,0.0
2013-02-08,0,23.0,,0.23,0.0
2013-02-09,0,23.0,,0.23,0.0
2013-02-10,0,23.0,,0.23,0.0
2013-02-11,0,23.0,,0.23,0.0
2013-02-12,50,23.0,,0.23,11.5
2013-02-13,0,23.0,,0.23,0.0
2013-02-14,0,23.0,,0.23,0.0
2013-02-15,0,23.0,,0.23,0.0
2013-02-16,0,23.0,,0.23,0.0
2013-02-17,0,23.0,,0.23,0.0
2013-02-18,0,23.0,,0.23,0.0
2013-02-19,0,23.0,,0.23,0.0
2013-02-20,0,23.0,,0.23,0.0
2013-02-21,0,23.0,,0.23,0.0
2013-02-22,0,23.0,,0.23,0.0
2013-02-23,0,23.0,,0.23,0.0
2013-02-24,0,23.0,,0.23,0.0
2013-02-25,0,23.0,,0.23,0.0
2013-02-26,0,23.0,,0.23,0.0
2013-02-27,0,23.0,,0.23,0.0
2013-02-28,0,23.0,,0.23,0.0
2013-03-01,0,29.0,False,0.29,0.0
2013-03-02,0,29.0,,0.29,0.0
2013-03-03,0,29.0,,0.29,0.0
2013-03-04,100,29.0,,0.29,28.999999999999996
2013-03-05,0,29.0,,0.29,0.0
2013-03-06,0,29.0,,0.29,0.0
2013-03-07,0,29.0,,0.29,0.0
2013-03-08,0,29.0,,0.29,0.0
2013-03-09,0,29.0,,0.29,0.0
2013-03-10,0,29.0,,0.29,0.0
2013-03-11,0,29.0,,0.29,0.0
2013-03-12,0,29.0,,0.29,0.0
2013-03-13,0,29.0,,0.29,0.0
2013-03-14,0,29.0,,0.29,0.0
2013-03-15,0,29.0,,0.29,0.0
2013-03-16,0,29.0,,0.29,0.0
2013-03-17,0,29.0,,0.29,0.0
2013-03-18,0,29.0,,0.29,0.0
2013-03-19,49,29.0,,0.29,14.209999999999999
2013-03-20,0,29.0,,0.29,0.0
2013-03-21,0,29.0,,0.29,0.0
2013-03-22,0,29.0,,0.29,0.0
2013-03-23,0,29.0,,0.29,0.0
2013-03-24,0,29.0,,0.29,0.0
2013-03-25,0,29.0,,0.29,0.0
2013-03-26,100,29.0,,0.29,28.999999999999996
2013-03-27,0,29.0,,0.29,0.0
2013-03-28,0,29.0,,0.29,0.0
2013-03-29,0,29.0,,0.29,0.0
2013-03-30,0,29.0,,0.29,0.0
2013-03-31,0,29.0,,0.29,0.0
2013-04-01,0,17.0,False,0.17,0.0
2013-04-02,0,17.0,,0.17,0.0
2013-04-03,0,17.0,,0.17,0.0
2013-04-04,0,17.0,,0.17,0.0
2013-04-05,0,17.0,,0.17,0.0
2013-04-06,0,17.0,,0.17,0.0
2013-04-07,0,17.0,,0.17,0.0
2013-04-08,50,17.0,,0.17,8.5
2013-04-09,0,17.0,,0.17,0.0
2013-04-10,50,17.0,,0.17,8.5
2013-04-11,0,17.0,,0.17,0.0
2013-04-12,0,17.0,,0.17,0.0
2013-04-13,0,17.0,,0.17,0.0
2013-04-14,62,17.0,,0.17,10.540000000000001
2013-04-15,49,17.0,,0.17,8.33
2013-04-16,0,17.0,,0.17,0.0
2013-04-17,0,17.0,,0.17,0.0
2013-04-18,100,17.0,,0.17,17.0
2013-04-19,0,17.0,,0.17,0.0
2013-04-20,0,17.0,,0.17,0.0
2013-04-21,0,17.0,,0.17,0.0
2013-04-22,0,17.0,,0.17,0.0
2013-04-23,0,17.0,,0.17,0.0
2013-04-24,0,17.0,,0.17,0.0
2013-04-25,0,17.0,,0.17,0.0
2013-04-26,53,17.0,,0.17,9.01
2013-04-27,0,17.0,,0.17,0.0
2013-04-28,0,17.0,,0.17,0.0
2013-04-29,0,17.0,,0.17,0.0
2013-04-30,0,17.0,,0.17,0.0
2013-05-01,0,8.0,False,0.08,0.0
2013-05-02,0,8.0,,0.08,0.0
2013-05-03,0,8.0,,0.08,0.0
2013-05-04,100,8.0,,0.08,8.0
2013-05-05,0,8.0,,0.08,0.0
2013-05-06,0,8.0,,0.08,0.0
2013-05-07,0,8.0,,0.08,0.0
2013-05-08,0,8.0,,0.08,0.0
2013-05-09,0,8.0,,0.08,0.0
2013-05-10,0,8.0,,0.08,0.0
2013-05-11,0,8.0,,0.08,0.0
2013-05-12,0,8.0,,0.08,0.0
2013-05-13,0,8.0,,0.08,0.0
2013-05-14,0,8.0,,0.08,0.0
2013-05-15,0,8.0,,0.08,0.0
2013-05-16,0,8.0,,0.08,0.0
2013-05-17,0,8.0,,0.08,0.0
2013-05-18,0,8.0,,0.08,0.0
2013-05-19,0,8.0,,0.08,0.0
2013-05-20,0,8.0,,0.08,0.0
2013-05-21,0,8.0,,0.08,0.0
2013-05-22,0,8.0,,0.08,0.0
2013-05-23,0,8.0,,0.08,0.0
2013-05-24,0,8.0,,0.08,0.0
2013-05-25,0,8.0,,0.08,0.0
2013-05-26,0,8.0,,0.08,0.0
2013-05-27,0,8.0,,0.08,0.0
2013-05-28,80,8.0,,0.08,6.4
2013-05-29,0,8.0,,0.08,0.0
2013-05-30,0,8.0,,0.08,0.0
2013-05-31,0,8.0,,0.08,0.0
2013-06-01,0,4.0,False,0.04,0.0
2013-06-02,0,4.0,,0.04,0.0
2013-06-03,0,4.0,,0.04,0.0
2013-06-04,0,4.0,,0.04,0.0
2013-06-05,0,4.0,,0.04,0.0
2013-06-06,0,4.0,,0.04,0.0
2013-06-07,0,4.0,,0.04,0.0
2013-06-08,0,4.0,,0.04,0.0
2013-06-09,0,4.0,,0.04,0.0
2013-06-10,0,4.0,,0.04,0.0
2013-06-11,0,4.0,,0.04,0.0
2013-06-12,0,4.0,,0.04,0.0
2013-06-13,0,4.0,,0.04,0.0
2013-06-14,0,4.0,,0.04,0.0
2013-06-15,0,4.0,,0.04,0.0
2013-06-16,0,4.0,,0.04,0.0
2013-06-17,100,4.0,,0.04,4.0
2013-06-18,0,4.0,,0.04,0.0
2013-06-19,0,4.0,,0.04,0.0
2013-06-20,0,4.0,,0.04,0.0
2013-06-21,0,4.0,,0.04,0.0
2013-06-22,0,4.0,,0.04,0.0
2013-06-23,0,4.0,,0.04,0.0
2013-06-24,0,4.0,,0.04,0.0
2013-06-25,0,4.0,,0.04,0.0
2013-06-26,100,4.0,,0.04,4.0
2013-06-27,0,4.0,,0.04,0.0
2013-06-28,0,4.0,,0.04,0.0
2013-06-29,0,4.0,,0.04,0.0
2013-06-30,0,4.0,,0.04,0.0
2013-07-01,0,13.0,False,0.13,0.0
2013-07-02,0,13.0,,0.13,0.0
2013-07-03,0,13.0,,0.13,0.0
2013-07-04,0,13.0,,0.13,0.0
2013-07-05,0,13.0,,0.13,0.0
2013-07-06,0,13.0,,0.13,0.0
2013-07-07,0,13.0,,0.13,0.0
2013-07-08,0,13.0,,0.13,0.0
2013-07-09,0,13.0,,0.13,0.0
2013-07-10,0,13.0,,0.13,0.0
2013-07-11,0,13.0,,0.13,0.0
2013-07-12,0,13.0,,0.13,0.0
2013-07-13,0,13.0,,0.13,0.0
2013-07-14,0,13.0,,0.13,0.0
2013-07-15,0,13.0,,0.13,0.0
2013-07-16,0,13.0,,0.13,0.0
2013-07-17,0,13.0,,0.13,0.0
2013-07-18,0,13.0,,0.13,0.0
2013-07-19,0,13.0,,0.13,0.0
2013-07-20,0,13.0,,0.13,0.0
2013-07-21,0,13.0,,0.13,0.0
2013-07-22,0,13.0,,0.13,0.0
2013-07-23,0,13.0,,0.13,0.0
2013-07-24,0,13.0,,0.13,0.0
2013-07-25,0,13.0,,0.13,0.0
2013-07-26,0,13.0,,0.13,0.0
2013-07-27,0,13.0,,0.13,0.0
2013-07-28,0,13.0,,0.13,0.0
2013-07-29,100,13.0,,0.13,13.0
2013-07-30,0,13.0,,0.13,0.0
2013-07-31,0,13.0,,0.13,0.0
2013-08-01,0,12.0,False,0.12,0.0
2013-08-02,0,12.0,,0.12,0.0
2013-08-03,0,12.0,,0.12,0.0
2013-08-04,0,12.0,,0.12,0.0
2013-08-05,0,12.0,,0.12,0.0
2013-08-06,0,12.0,,0.12,0.0
2013-08-07,0,12.0,,0.12,0.0
2013-08-08,0,12.0,,0.12,0.0
2013-08-09,0,12.0,,0.12,0.0
2013-08-10,0,12.0,,0.12,0.0
2013-08-11,0,12.0,,0.12,0.0
2013-08-12,0,12.0,,0.12,0.0
2013-08-13,0,12.0,,0.12,0.0
2013-08-14,0,12.0,,0.12,0.0
2013-08-15,0,12.0,,0.12,0.0
2013-08-16,0,12.0,,0.12,0.0
2013-08-17,0,12.0,,0.12,0.0
2013-08-18,0,12.0,,0.12,0.0
2013-08-19,100,12.0,,0.12,12.0
2013-08-20,0,12.0,,0.12,0.0
2013-08-21,0,12.0,,0.12,0.0
2013-08-22,0,12.0,,0.12,0.0
2013-08-23,0,12.0,,0.12,0.0
2013-08-24,0,12.0,,0.12,0.0
2013-08-25,0,12.0,,0.12,0.0
2013-08-26,0,12.0,,0.12,0.0
2013-08-27,96,12.0,,0.12,11.52
2013-08-28,0,12.0,,0.12,0.0
2013-08-29,100,12.0,,0.12,12.0
2013-08-30,0,12.0,,0.12,0.0
2013-08-31,0,12.0,,0.12,0.0
2013-09-01,0,8.0,False,0.08,0.0
2013-09-02,0,8.0,,0.08,0.0
2013-09-03,0,8.0,,0.08,0.0
2013-09-04,99,8.0,,0.08,7.92
2013-09-05,0,8.0,,0.08,0.0
2013-09-06,0,8.0,,0.08,0.0
2013-09-07,0,8.0,,0.08,0.0
2013-09-08,0,8.0,,0.08,0.0
2013-09-09,0,8.0,,0.08,0.0
2013-09-10,0,8.0,,0.08,0.0
2013-09-11,0,8.0,,0.08,0.0
2013-09-12,0,8.0,,0.08,0.0
2013-09-13,0,8.0,,0.08,0.0
2013-09-14,0,8.0,,0.08,0.0
2013-09-15,0,8.0,,0.08,0.0
2013-09-16,0,8.0,,0.08,0.0
2013-09-17,0,8.0,,0.08,0.0
2013-09-18,0,8.0,,0.08,0.0
2013-09-19,0,8.0,,0.08,0.0
2013-09-20,0,8.0,,0.08,0.0
2013-09-21,0,8.0,,0.08,0.0
2013-09-22,0,8.0,,0.08,0.0
2013-09-23,100,8.0,,0.08,8.0
2013-09-24,99,8.0,,0.08,7.92
2013-09-25,0,8.0,,0.08,0.0
2013-09-26,0,8.0,,0.08,0.0
2013-09-27,0,8.0,,0.08,0.0
2013-09-28,0,8.0,,0.08,0.0
2013-09-29,0,8.0,,0.08,0.0
2013-09-30,0,8.0,,0.08,0.0
2013-10-01,0,16.0,False,0.16,0.0
2013-10-02,0,16.0,,0.16,0.0
2013-10-03,0,16.0,,0.16,0.0
2013-10-04,0,16.0,,0.16,0.0
2013-10-05,0,16.0,,0.16,0.0
2013-10-06,0,16.0,,0.16,0.0
2013-10-07,95,16.0,,0.16,15.200000000000001
2013-10-08,0,16.0,,0.16,0.0
2013-10-09,0,16.0,,0.16,0.0
2013-10-10,96,16.0,,0.16,15.36
2013-10-11,0,16.0,,0.16,0.0
2013-10-12,0,16.0,,0.16,0.0
2013-10-13,0,16.0,,0.16,0.0
2013-10-14,0,16.0,,0.16,0.0
2013-10-15,0,16.0,,0.16,0.0
2013-10-16,0,16.0,,0.16,0.0
2013-10-17,0,16.0,,0.16,0.0
2013-10-18,0,16.0,,0.16,0.0
2013-10-19,0,16.0,,0.16,0.0
2013-10-20,0,16.0,,0.16,0.0
2013-10-21,0,16.0,,0.16,0.0
2013-10-22,0,16.0,,0.16,0.0
2013-10-23,0,16.0,,0.16,0.0
2013-10-24,95,16.0,,0.16,15.200000000000001
2013-10-25,100,16.0,,0.16,16.0
2013-10-26,0,16.0,,0.16,0.0
2013-10-27,0,16.0,,0.16,0.0
2013-10-28,0,16.0,,0.16,0.0
2013-10-29,0,16.0,,0.16,0.0
2013-10-30,0,16.0,,0.16,0.0
2013-10-31,0,16.0,,0.16,0.0
2013-11-01,0,21.0,False,0.21,0.0
2013-11-02,0,21.0,,0.21,0.0
2013-11-03,0,21.0,,0.21,0.0
2013-11-04,0,21.0,,0.21,0.0
2013-11-05,0,21.0,,0.21,0.0
2013-11-06,0,21.0,,0.21,0.0
2013-11-07,0,21.0,,0.21,0.0
